source,target,weight
Amy Gray,Ignacio Larson,0.3995881
Donald Young,Salvatore Munoz,0.4705078
Juan Gray,Glenda Myers,0.06985
Gregory Ross,Andrew Henderson,0.21763001
Della Jackson,Jeanelle Dickson,0.314071
Anna Garcia,Joannie Jernigan,0.23000298
Casey Reeves,Hector Patton,0.13764122
Tina Martin,Mandy Lawrence,0.29091126
Billy Collins,Teresa Murphy,0.2750306
Vera Sanchez,Hattie May,0.11995946
Andrea Perez,Julie Simmons,0.19033055
Matthew Roberts,Bonita Burleson,0.33396047
Sammy Williamson,Valerie Sparks,0.10820143
Billie Blake,Norma Bryant,0.19329128
Lula Sherman,Lynn Hines,0.11498259
Amanda Phillips,Brooke Chambers,0.23451449
Nick Kim,Guadalupe Santos,0.11818892
Guadalupe Santos,Kerstin Hahn,0.11264774
Roger Nelson,Peter Cox,0.17237023
Aaron Rogers,Silvia Carroll,0.08221705
Annie Jenkins,Troy Lu,0.1911104
Leticia Mitchell,Jaleesa Edmondson,0.112896696
Angelo Obrien,Mandy Doyle,0.19042623
Matthew Roberts,Virginia Holt,0.3926586
Mandy Lawrence,Glenda Jennings,0.06596457
Rebecca Howard,Isaura Lemus,0.1116097
Catherine Jenkins,Diane Ramirez,0.07793071
Martha Kelly,Roger Nelson,0.16875921
Anne Rodriguez,Shelley Powers,0.16406228
Peter Bowers,Wendell Wilkins,0.2830274
Reginald Phillips,Philip Boone,0.14140733
Johnathan Simpson,Judie Richter,0.031914026
Bridget Moran,Leticia Garrett,0.10208596
Cecelia Gibson,Allison Jennings,0.1532801
Melissa Parker,Angie Hudson,0.33332205
Dan Sutton,Pam Guzman,0.17912123
Carrie Adams,Edelmira Tillman,0.13917482
Kari Garza,Hank Mahan,0.09804411
Jane Foster,Cora Gomez,0.10620679
Jane Campbell,Ernestine Wright,0.10215628
Moses Simpson,Violet Valdez,0.11452092
Callie Mcreynolds,Cristopher Renfro,0.23407234
Sandy Houston,Alfred Romero,0.21358454
Ronald Evans,Rachell Broussard,0.08275049
Carol Carson,Anderson Cordell,0.09052379
Vivian Harris,Jose Peterson,0.09905775
Dan Sutton,Chantelle Graf,0.10086104
Annie Jenkins,Julia Allen,0.08976486
Charles Hill,Andrew Garcia,0.18780857
Jonathon Singleton,Dana Rhodes,0.10308084
Wilbert Paul,Monet Limon,0.21956751
Elaine Peterson,Joanie Barr,0.17606683
Della Jackson,Thao Montero,0.22102186
Russell Baker,Harold Cunningham,0.079688415
Jessie Vega,Brandy Adams,0.2359056
Glenn Martinez,Sharda Zamora,0.0570385
Diane Lopez,Kay Parker,0.36079234
Carolyn Ross,Krystal Manning,0.15369608
Woodrow Hampton,Lynette Terry,0.11044541
Marcos Guzman,Christina Tate,0.05587346
Fred Mitchell,Wanda Powell,0.21998924
Sally Massey,Monica Luna,0.12515734
Rachel Barnes,Beatrice Francis,0.16552459
Kevin Long,Shelia Manning,0.20014395
Mildred Allen,Phillip Russell,0.17209843
Ralph Bailey,Stacey Richards,0.1205416
Marilyn Harris,Sheri Morales,0.22284625
Irene Scott,Shad Derr,0.15696785
Cynthia Ward,Silvia Carroll,0.078510776
Sean Collins,Christal Means,0.098109126
Cynthia Singleton,Jaleesa Edmondson,0.20421983
Joshua Jackson,Taina Tubbs,0.10353114
Steve Powell,Elidia Sewell,0.19320501
Shona Fortner,Audra Avila,0.01614137
Yolanda Elliott,Cory Sumner,0.2598979
Carol Carson,Kimberly Lowe,0.17981616
Elaine Thompson,Tanna Withrow,0.06320755
Lin Fontenot,Hal Richie,0.12387842
Ollie Ball,Tesha Thiel,0.08383019
Scott Moore,Jo Cunningham,0.2786898
Krystal Goodwin,Juana Warner,0.14537193
Susan George,Ozella Mcbee,0.10608484
Helen Sanchez,Dorothy Carter,0.17638184
Ruby Lopez,Joseph Perez,0.25728333
Aaron James,Ana Cook,0.15786399
Shad Derr,Floria Mathias,0.072997324
Jennie Terry,Courtney Gomez,0.05201798
Clifford Porter,Jeannette Jordan,0.14145635
Jane Gonzales,Sheila Wilson,0.1572597
Deandre Lacey,Virgilio Hite,0.08602392
Johnny Murphy,Marion Palmer,0.24392776
Bobby Morris,Teresa Conner,0.10106394
Marsha Campbell,September Embry,0.18474184
Doyle Morales,Ollie Ball,0.27086395
Dennis Lopez,Dagny Paxton,0.19940683
Eileen Swanson,Eloise Park,0.09866713
Annie Cooper,Jose Wright,0.26230675
Jennifer Butler,Vina Carlos,0.087869
Ebony Reid,Idell Collado,0.12472403
Richard Stewart,Shelia Santos,0.094122455
Wm Ballard,Janie Anderson,0.10006708
Ora Bass,Shawnee Sotelo,0.2738533
Leland Hanson,Teresa Bass,0.24967675
Olivia Little,Adolfo Dewey,0.08896504
Keith Williams,Helen Padilla,0.23086862
Jason Adams,Wally Bankston,0.48887998
Jack Ward,Tammy Jones,0.24567579
Shona Fortner,Pilar Crowell,0.023973227
Allan Sullivan,Miriam Dixon,0.19937345
Keith James,Leon Norman,0.15246218
Sophie Reese,Juana Warner,0.18555057
Rutha Blodgett,Harris Morrow,0.14063443
Albert Lewis,Adrienne Harmon,0.089857824
Anthony Edwards,Ester Duvall,0.102463305
Duane Hamilton,Kimber Layman,0.17503504
Miguel Klein,Roxanne Vaughn,0.32998794
Lillian Hill,Kathrin Himes,0.25713688
Wm Ballard,Jake Ward,0.10077123
Alejandro Perez,Jeanelle Dickson,0.07346271
Johnny Murphy,Michael Hall,0.19042495
Yolanda Elliott,Maudie Beaudoin,0.16125159
Janice Carson,Kristy Drake,0.13555682
Molly Murray,Becky Gutierrez,0.12415226
Frances Russell,Wilbert Paul,0.21896051
Willie Hernandez,Molly Johnson,0.098799124
Joseph Perez,Ethel Long,0.21735561
Janice Neal,Deangelo Boykin,0.6008522
Wilbert Paul,Maria Frazier,0.18886182
Johnny Richardson,Edna Blair,0.3412726
Danny Peters,Hannah Neal,0.15239562
Donna Powell,Eileen Swanson,0.11848821
Doris Martinez,Brenda Phillips,0.25306964
Fred Hill,Jana Stokes,0.04614359
Jesse Buchanan,Christal Means,0.41308588
Rose Powell,Denise Montgomery,0.13292627
Donna Cox,Callie Mcreynolds,0.35640258
Jana Stokes,Larraine Wisniewski,0.16879302
Tina Gonzalez,Alonzo Garner,0.3922943
Kendra Mccoy,Carly Roche,0.2561922
Albert Peterson,Gerald Robinson,0.084381714
Laura Maxwell,Kathrin Himes,0.3222987
Jonathan Adams,Pamela Crawford,0.10658106
Forrest Phillips,Paulette Bridges,0.2219791
Rebecca Howard,Colleen Wilkerson,0.098085925
Lynn Hines,Christal Means,0.15104614
Tammy Moore,Cedric Cohen,0.10404976
Carrie Figueroa,Ignacio Larson,0.18328291
Diana Powell,Tesha Thiel,0.32069486
Valerie Sparks,Renae Darling,0.19295402
Albert Lewis,Judith Romero,0.05126939
Larry Allen,Warner Stephenson,0.11123784
Karol Hatchett,Pansy Boyle,0.24467169
Christina Gonzales,Jamila Abreu,0.32197487
Irene Norton,Judie Meacham,0.17420776
Clarence Scott,Andrew Reed,0.11197804
Natasha Stevens,Christopher Hensley,0.11442594
Phyllis Torres,Debbie Jennings,0.25089753
Doris Martinez,Shelia Santos,0.12045312
Carl Ramirez,Lillian Hill,0.17165819
Maggie Lane,Erich Goldman,0.07775811
Thelma Bowman,Narcisa Clarkson,0.19841757
Gloria Wilson,Tomoko Kimble,0.22835414
Jack Hughes,Muriel Houston,0.29173523
Nicole Hill,Leona Goodman,0.16350643
Terence Ray,Paige Hopson,0.102377936
Marilyn Harris,Lindsay Reese,0.23890357
Andrew Henderson,Freda Hardy,0.12531045
Janie Anderson,Christin Patino,0.13608086
Benny Diaz,Julie Leonard,0.18317986
Ryan Miller,Martin Johnson,0.19937421
Cynthia Singleton,Hertha Tice,0.13118678
Valerie Lopez,Caprice Lemmon,0.17813136
Juan Stewart,Teresa Conner,0.06377277
Silvia Garner,Corina Towns,0.22180428
Nicole Hill,Octavio Mclendon,0.14310855
Rose Powell,Gilbert Roberts,0.0881195
Henry Baker,Sally Adams,0.17226477
Janet Tucker,Shelly Gray,0.18673053
Elizabeth Thomas,Carol Carson,0.14106832
Eugene Turner,Erica Obrien,0.13897446
Guy Nunez,Mandy Doyle,0.4830956
Darlene Berry,Al Bailey,0.14345053
Yolanda Elliott,Candice Wood,0.10375318
Kari Garza,Amalia Redding,0.16241977
Tommie Fields,Lindsay Reese,0.37122816
Mary Martin,Lucy Walsh,0.27827734
Louise Williams,Kim Marsh,0.18541692
Bonnie Richardson,Holly Holloway,0.30543983
Willie Young,Julie Henderson,0.52692854
Amanda Sanders,Felicia Rice,0.068125635
Laura Mitchell,Ruth Christensen,0.2882933
Evelyn Brown,Andrea Russell,0.3654886
Wilbur Castillo,Shelly Gray,0.09392988
Kimberly Bailey,Helen Flores,0.11201352
Louis Evans,Kristi Mitchell,0.08218118
Travis Saunders,Xochitl Runyon,0.23831175
James Miller,Patsy Fowler,0.1894905
Jeanie Trout,Pilar Crowell,0.114350215
Kelly Smith,Sandy Houston,0.20737892
Otis Waters,Zella Bratcher,0.16224872
Kari Garza,Fidel Jolly,0.16761297
Jason Gray,Glenda Myers,0.041117758
Judy Green,Ann George,0.07094609
Edgar Hodges,Lizzette Sherwood,0.11637077
Natasha Stevens,Theresa Morris,0.12563075
Shelia Santos,Ollie Walton,0.17376837
Julia Allen,Mattie Watts,0.22592352
Willie Schneider,Harris Morrow,0.18475412
Ira Gordon,Kristi Mitchell,0.056033038
Melanie Wells,Deandre Ferris,0.17377236
Gregory Perry,Linda Washington,0.1365217
Carly Roche,Dacia Loyd,0.07233173
Jessica Miller,Eloise Miles,0.3540849
Janis Ray,Keith Ray,0.2971899
Benny Diaz,Faith Malone,0.3174039
Michelle Bryant,Theresa Morris,0.2371713
Catherine Jenkins,Jennie Rios,0.14427347
Brian Gonzalez,Joan Thomas,0.121705234
Celeste Mendenhall,Charissa Mcgowan,0.19521472
Michael Hall,Oneida Arias,0.1492543
Louise Butler,Johnny Valdez,0.077744976
Lawrence Anderson,Miguel Klein,0.2802508
Glenda Sutton,Ella Hammond,0.12542842
Cynthia Ward,Rachel Barnes,0.05221136
Nicolas Roy,Gwyn Meade,0.25360197
Joshua Peterson,Tasha Harmon,0.10768548
Rose Powell,Sara Shaw,0.1293631
Ellen Huff,Hector Patton,0.10263027
Denise Armstrong,Hank Mahan,0.19667083
Kelly Smith,Cora Gomez,0.14928924
Gerald Johnson,Angel Chandler,0.1474284
Grant Mack,Jasmine Carter,0.23111992
Scott Moore,Adrian Phillips,0.21359327
Kristy Drake,Pat Marshall,0.14205728
Maria Jenkins,Ross Simmons,0.09063304
Ruth Alexander,Tomoko Kimble,0.065179445
Ronald Carter,Forrest Phillips,0.15074293
Ralph Long,Joanne Fitzgerald,0.39003956
Howard Barnes,Rubin Bui,0.08360685
Janice Neal,Hannah Neal,0.57834613
Brenda Price,Tasha Knight,0.22082329
Scott Howard,Donald Young,0.4844228
Everett Rodgers,Glenda Myers,0.10187419
Brian Hughes,Ada Rios,0.025217138
Lynne Collier,Rosalie Welch,0.25306624
Willie Schneider,Magda Wofford,0.14916705
Alison Craig,Delia Townsend,0.18519758
Tyisha Maness,Erlene Lennon,0.109468356
Alan Green,Mandie Cecil,0.10226737
Bonnie Gray,Fermin Jacob,0.26324683
Margarita Weber,Joanne Fitzgerald,0.23495401
Frances Carpenter,Alicia Barber,0.16005883
Anne Nash,Loria Scoggins,0.294523
Delia Townsend,Dan Sutton,0.16763689
Martin Johnson,Tomoko Kimble,0.13958864
Tina Murphy,Pat Roberson,0.12637453
Anna Rivera,Normand Conklin,0.2659526
Gerald Griffin,Meredith Munoz,0.2016741
Alice Jones,Kyla Keeton,0.089661196
Donald Massey,Olive Estrada,0.11716193
Dorothy Watson,Fallon Lockett,0.1384171
Albert Peterson,Gregory Perry,0.14301021
Rodney Burke,Freddie Ross,0.12579042
Cecelia Gibson,Travis Saunders,0.14080968
Maureen Payne,Raisa Marvin,0.14953053
Johnny Turner,Diane Ramirez,0.097516835
Cora Gomez,Nidia Mccarter,0.16910134
Benjamin May,Bud Menard,0.09444147
Homer Bradley,Sue Rodriquez,0.16740769
Martin Johnson,Hertha Mcgovern,0.25213236
Elizabeth Walters,Rubin Bui,0.09175916
Alison Craig,Vivian Kelley,0.1002768
Lula Sherman,Claire Hardy,0.16734454
Natalie Rodgers,Isabelle Roper,0.14845386
Marilyn Harris,Kathern Greathouse,0.21818435
Louise Mathis,Felicia Rice,0.23835774
Jeffrey Butler,Lester Lee,0.13600639
Keith James,Pauline Tate,0.44825673
Joseph Bennett,Yessenia Bigelow,0.11565684
Douglas Reyes,Dane Jeffrey,0.083734974
Anne Jenkins,Clarita Coates,0.11012632
Reita Easley,Celsa Getz,0.2707072
Ann George,Kaylee Santana,0.107235804
Eugene Turner,Laverne Ingram,0.08653579
Truman Hindman,Teresita Bruton,0.12788309
Hugo Torres,Brandy Wade,0.16993037
Delia Hayes,Lashawnda Quick,0.14974315
Clarence Scott,Carrie Adams,0.2241938
Linda Murphy,Michel Snipes,0.19190454
Glenda Sutton,Kathern Greathouse,0.19513904
Eugene Turner,Teresa Conner,0.0728051
Larry Bennett,Katherine Moore,0.37694448
Dennis Lopez,Timothy Lee,0.21016183
Jenny French,September Embry,0.13826306
Fallon Lockett,Shad Derr,0.0519467
Lawrence Anderson,Melba Gonzales,0.25903648
Brian Watson,Jane Gonzales,0.386401
Sean White,Wayne Walker,0.06485276
Susie Wise,Chase Kitchens,0.17049366
Asha Saucedo,Nubia Dumas,0.05636674
Annie Cooper,Deja Marcum,0.21903014
Howard Phillips,Eduardo Hammond,0.33190328
Pamela Phillips,Brandy Harmon,0.085021585
Fred Hill,Brian Edwards,0.080422305
Constance Parks,Carlos Nadeau,0.552863
Albert Peterson,Esther Mcbride,0.15755358
Ryan Thompson,Lana Mack,0.18578567
Larry Bennett,Larry Allen,0.24074824
Jeffrey Clark,Lynelle Ferry,0.17419204
Nancy Morgan,Callie Mcreynolds,0.41018617
Anne Jenkins,Lanora Mott,0.09365326
Gladys Larson,Hsiu Alcorn,0.15127926
Gregory Ross,Florence Lee,0.18037887
Jean Walker,Carmel Knutson,0.13331117
Earnest Joseph,Vincent Caldwell,0.15376599
Denise Montgomery,Gladys Larson,0.24756585
Jason Wilson,Meredith Munoz,0.17132987
Kerry Schneider,Anita Bailey,0.16521998
Diane Ramirez,Laverne Ingram,0.024806023
William Parker,Craig Wood,0.1882394
Andrew Reed,Charlotte Matthews,0.05415643
Francis Leonard,Ji Leach,0.2423407
Shelley Cortez,Kellie Willis,0.19248503
Craig Wood,Christin Patino,0.050345987
Vincent Caldwell,Maxine Berry,0.14754814
Alma Hernandez,Deangelo Boykin,0.18476245
Steven Williams,Gladys Nunez,0.098801896
Suzanne Simon,Joye Salmon,0.090257056
Cleopatra Collazo,Christal Means,0.20053776
Joe Alexander,Ana Quinn,0.35021907
Sally Adams,Geneva Matthews,0.10485825
Felicia Gray,Nidia Mccarter,0.118557185
Lori Anderson,Jennie Howard,0.072565675
Lois Smith,Christy Patrick,0.22331978
Jesse Rivera,Pete Perez,0.2871607
Jacob Lopez,Tyisha Maness,0.39566678
Brian Watson,Dewey Gutierrez,0.2788701
Velma Simon,Silvia Carroll,0.121984914
Douglas Cook,Tova Florence,0.4099489
Roy Gonzalez,Leon Norman,0.1810901
Carol Carson,Toni Simon,0.12137158
Gabriel Dennis,Grant Mack,0.17927615
Johnny Turner,Mandy Lawrence,0.10267261
Steven Coleman,Yolanda Dean,0.57777256
Donna Elliott,Molly Johnson,0.143315
Clarence Diaz,Daisy Gross,0.19370833
Daisy Cox,Darla Huff,0.5607696
Linda Martinez,Barbara Banks,0.23998944
Annie Cooper,Kathrin Himes,0.1583792
Anthony Carter,Joanie Barr,0.07671331
Mildred Allen,Penny Frank,0.07879532
Clarence Jackson,Kathryn Brooks,0.40792096
Maureen Payne,Andria Shafer,0.36209804
Joe White,Janie Hamilton,0.14350215
Irene Scott,Diana Roberts,0.19209582
Patty Rogers,Teresa Conner,0.32244766
Cynthia Singleton,Tambra Daugherty,0.28456956
Margaret Griffin,Roy Robinson,0.13801117
Robert Morris,Dwayne Wolfe,0.14220646
Nancy Watson,Bethany Underwood,0.20193845
Calvin Copeland,Muriel Garza,0.22788684
Robert Morris,Alice Brown,0.10412191
Louise Butler,Norman Bryant,0.15265298
Colleen Schneider,Marianne Hogan,0.15516722
Joshua Stewart,Randy Caldwell,0.5722871
Jason Wilson,Margie Rodriguez,0.21859738
Sandra Walker,Carmen Owen,0.016578414
Jessie Vega,Karol Hatchett,0.2953509
Lorraine Lloyd,Steve Campbell,0.16338465
Cody Larson,Jasmine Lyons,0.14015508
Carolyn Ross,Angelina Todd,0.06342991
Linda Martinez,Wanda Davis,0.07058968
Kelley Martinez,Retta Echols,0.12547338
Delia Townsend,Ellen Huff,0.12921132
Sarah Mitchell,Madeline Adkins,0.23644309
Mandy Lawrence,Harriet Neal,0.11274476
Jack Ward,Sidney Grissom,0.11834046
Lana Rhodes,Aurea Parrott,0.22063638
Sara Griffin,Alexis Vargas,0.13965526
Lester Lee,Yuonne Winston,0.12526917
Henry Perry,Sherry Marshall,0.11734323
Judith Allen,Deangelo Boykin,0.16608338
Timothy Stewart,Bonnie Parsons,0.16285068
Bruce Campbell,Joseph Phelps,0.060149238
Joseph Perez,Cody Larson,0.1649432
Janie Oliver,Jorge Peters,0.23180012
Patty Rogers,Pansy Boyle,0.20083998
Julie Henderson,Ellen Bowman,0.4426849
Martin Collins,Brenda Davis,0.1630696
Jenna James,Isaura Lemus,0.15944314
Theresa Sanders,Leona Goodman,0.14441943
Janis Ray,Ignacio Larson,0.2835462
Brian Hughes,Kyla Keeton,0.139841
Michael Wright,Samuel Sanchez,0.5222089
Ernestine Wright,Miriam Dixon,0.055145837
Jose Wright,Dianne Cooper,0.2521565
Linda Washington,Gretchen Porter,0.09395606
Ruth Christensen,Darnell Lambert,0.31433827
Rachel Summers,Anita Bailey,0.4855013
Charlene Stevens,Jaleesa Edmondson,0.042610437
Esther Mcbride,Lindsey Franklin,0.09961115
Evalyn Drew,Edison Boothe,0.160283
Diana Robinson,Marion Palmer,0.4627387
Bessie Bell,Fred Sandoval,0.14427432
Alexandra Steele,Nila Best,0.12535128
Virginia Gray,Tiffany Strickland,0.38080418
Ann Johnson,Retta Echols,0.39602834
Charles Martinez,Myra Lee,0.061451517
Ralph Cook,Rosie Newton,0.25627738
Andrew Flores,Percy Pierce,0.07966266
Warren Bridges,Charlene Stevens,0.14711599
Lisa Coleman,Drew Poole,0.113618985
Bud Menard,Amado Tirado,0.13633552
Walter Flores,Arnita Herrick,0.12066431
Bunny Barrera,Magaret Kaye,0.13823582
Vivian Harris,Ronald Sharp,0.21807918
Marilyn Alexander,Corina Towns,0.2487173
Madeline Adkins,Asha Saucedo,0.30834234
Lois Perry,Sha Coffey,0.36758012
Sean Collins,Maureen Payne,0.13588674
Phillip Wood,Jessica Kim,0.104773
Jessica Adams,Margie Little,0.19717889
Gary Edwards,Britt Poirier,0.21854676
Samuel Sanchez,Sheri Morales,0.7309149
Jeffery Robbins,Abel Cole,0.11102983
Shelley Powers,Kathrin Himes,0.08930477
Jason Gray,Guadalupe Santos,0.10883808
Kimberly Lowe,Dawn Powell,0.1672995
Maria Sanders,Julia Cummings,0.13708946
Ignacio Medina,Violet Valdez,0.08343113
Rick Harris,Demetrius Forbes,0.34316397
Nancy Lloyd,Troy Lu,0.2696333
Jeannie Roberts,Patrick Parker,0.23951124
Kathleen Roberts,Jerrell Mcmurray,0.15502746
David James,Stephanie Diaz,0.22042452
Doyle Morales,Bethany Underwood,0.3459111
Jane Washington,Kari Garza,0.15389514
Calvin Goodman,Crista Vickers,0.5717883
Rodney Burke,Ted Lyons,0.123288766
Freddie Ross,Eloise Park,0.19436365
Anna Rivera,Forrest Phillips,0.22446604
Ronald Carter,Shawn Harris,0.17874694
Juan Stewart,Jill Mann,0.17826355
Jeannie Roberts,Judith Romero,0.1524839
Sean White,Lowell Burke,0.24984051
Russell Nash,Normand Conklin,0.17359164
Jasmine Chapman,Rosie Newton,0.17726088
Miranda Green,Lanny Gallegos,0.10623075
Aaron James,Nicole Evans,0.058911197
Yolanda Dean,Jaime Collier,0.122049615
Randy Harris,Bettyann Maples,0.08343599
Ismael Clayton,Lady Mccaskill,0.11780281
Raymond Martinez,Zella Bratcher,0.16695249
Larry Phillips,Cody Larson,0.1841352
Jermaine Barnett,Glenda Myers,0.14198828
Ralph Long,Willard Dean,0.18077864
Anne Rodriguez,Floy Hood,0.1580283
Lynette Hall,Bunny Barrera,0.17306569
Melba Gonzales,Sally Adams,0.102403805
Rebecca Perez,Gary Ortiz,0.23744743
Patrick Kim,Lady Mccaskill,0.17293553
Tanisha Conklin,Amalia Redding,0.12470932
Della Jackson,Allene Betancourt,0.22674878
Jean Walker,Caroline Davis,0.12019992
Caleb Carson,Dorothy Guerrero,0.11945772
Tiffany Arnold,Maire Woodall,0.23935015
Al Bailey,Brenda Jackson,0.067365564
Keith James,Vincent Francis,0.19625407
Kimberly Bailey,Cedric Cohen,0.06391169
Leigh Benson,Rubie Brackett,0.087514505
Larraine Wisniewski,Kathern Greathouse,0.22915544
Bradford Fuller,Rachel Summers,0.33238006
Rick Harris,Veronica Zimmerman,0.4152403
Louis Evans,Caleb Carson,0.042229533
Lois Gilbert,Celeste Mendenhall,0.1378149
Matthew Thompson,Catherine Jenkins,0.10692476
June Hawkins,Allene Betancourt,0.11593498
Thomas Ramirez,Basil Mejia,0.09172659
Peter Sanders,Angelica Blake,0.5434015
Joseph Wright,Cory Sumner,0.12940446
Nicolas Romero,Michele Peterson,0.24080445
Scott Moore,Debbie Jennings,0.16719006
Albert Vega,Brittny Fanning,0.15874258
Gwendolyn Schultz,Nubia Dumas,0.06739853
Elaine Peterson,Margarita Delgado,0.10378118
Christine Stewart,Sandy Foster,0.30822068
Kevin Long,Bonita Burleson,0.35046434
Lillian Hughes,Tracie Rivers,0.46051174
Ervin Mccormick,Amado Tirado,0.19639641
Andrew Garcia,Shelley Powers,0.085284725
Latoya Erickson,Stephanie Ball,0.09765667
Warren Bridges,Andrea Mccarthy,0.2572378
Phyllis Reed,Narcisa Clarkson,0.09406225
Kathryn Gonzales,Marta Dennis,0.26514477
Patrick Wilson,Sean Nelson,0.30936337
Bobbie Wilkins,Rubie Brackett,0.08201345
Sherry Marshall,Isabel Ramos,0.11087212
Amy Gray,Timothy Lee,0.3794161
Marilyn Alexander,Sandy Price,0.30490118
Shawn Clark,Anderson Cordell,0.27227342
Heather Williams,Isabelle Roper,0.10070047
Tabitha Mendez,Duane Hamilton,0.086424515
Bradley Brooks,Lana Mack,0.2160443
Veronica Zimmerman,Ruby Williamson,0.2208071
Steve Bailey,Crista Vickers,0.100079685
Wanda Tucker,Maureen Payne,0.044283696
Raymond Swanson,Kerry Lambert,0.23271985
Thomas Taylor,Seymour Abraham,0.056094706
Jessica Adams,Andria Shafer,0.30226362
Johnny Murphy,Keith Williams,0.23786537
Ann Cook,Vivien Olivo,0.04081355
Bonnie Richardson,Shirl Frame,0.15693282
Clifton Boone,America Alarcon,0.08866676
Ernestine Wright,Yessenia Bigelow,0.14715278
Ross Simmons,Gwendolyn Schultz,0.10024585
Jessica Miller,Allison Hall,0.45159888
Jason Burns,Norman Harris,0.25461173
Tina Murphy,Jaime Massey,0.13899903
Darnell Lambert,Frank Michael,0.08264421
Melanie Elliott,Johnny Cuevas,0.23361461
Nicholas Alexander,Tara Drake,0.2638967
Gabriel Dennis,Abraham Daniels,0.09972417
Matthew Price,Willie Taylor,0.21449804
Byron Young,Christin Patino,0.4492603
Sally Massey,Wanda Williams,0.18170713
Wanda Davis,Ralph Cook,0.18468246
Nicolas Roy,Melba Yates,0.29831165
Clifford Porter,Ernestine Williamson,0.15600851
Bernard Mcbride,Aleshia Barham,0.17083381
Rachel Barnes,Natalie Rodgers,0.064340614
Albert Lewis,Jason Gray,0.050725907
Clarence Jackson,Tyree Osullivan,0.4354943
Ada Rios,Carly Roche,0.043523595
Howard Barnes,Grace Luna,0.17584057
Lori Watkins,Joyce Malone,0.2266364
Brandon Morton,Elinor Hayden,0.20458676
Alice Jones,Elizabeth Walters,0.110331476
Cecelia Gibson,Tyisha Maness,0.26489323
Linda Murphy,Alejandro Perez,0.21515127
Diane Ward,Erika Delgado,0.23656885
Walter Flores,Allison Jennings,0.18350253
Lester Fleming,Barbara Banks,0.265626
Toni Spencer,Minnie Hodges,0.1401321
Ricky Houston,Evalyn Drew,0.11264926
Florance Champagne,Isa Hager,0.11513586
Ronald Mason,Fred Sandoval,0.29830933
Cynthia Roberts,Hsiu Alcorn,0.30456233
Theresa Evans,Kay Parker,0.25605547
Rosie Newton,Gladys Larson,0.15165317
Alton Mcbride,Kerry Schneider,0.12085265
Walter Flores,Kristi Mitchell,0.108798295
Joe White,Mattie Watts,0.32826567
Samuel Sanchez,Connie Gibson,1.0
Casey Sims,Seth Daniels,0.3524316
Sean Evans,Dan Sutton,0.089984685
Tammy Robinson,Kathryn Brooks,0.24832524
Michelle King,Bernard Frank,0.11787085
Aaron Hunter,Andria Shafer,0.22653638
Lana Rhodes,Agnes Shelton,0.3680055
Alice Jones,Troy Lu,0.17550364
Carroll Newman,Jana Stokes,0.09128586
Edward Torres,Jasmine Carter,0.0376293
Annette Ramos,Alison Craig,0.13237472
Craig Wood,Beatrice Francis,0.25010514
Robert Cooper,Ann George,0.08572856
Ryan Martin,Mae Francis,0.16925444
Maria Jenkins,Laura Maxwell,0.21524163
Catherine Butler,Lula Sherman,0.11157675
Emmett Austin,Milton Steele,0.19687068
Keith James,Dianne Cooper,0.19136083
Everett Rodgers,Muriel Hicks,0.06048198
Ryan Watson,Craig Gonzalez,0.26393956
Jane Washington,Emily Valdez,0.056481503
Bessie Welch,Carmen Owen,0.3366102
Joe Washington,Stanley Porter,0.21271227
Tammy Moore,Victoria Benson,0.28427345
Gretchen Porter,Simon Jefferson,0.13207671
Lindsey Franklin,Blanche May,0.16365641
Victor Campbell,Warren Bridges,0.119887754
Elaine Peterson,Lucia George,0.28580636
Joshua Scott,Janet Tucker,0.17337124
Christine Stewart,Orville Dean,0.36839122
Lisa Coleman,Linda Murphy,0.24552624
Jesse Rivera,Roger Taylor,0.23074587
Molly Johnson,Elaine Thompson,0.14553419
Howard Barnes,Ira Gordon,0.11795257
Gregory Wright,Rodney Burke,0.17037095
Darin Garrett,Theodore Jones,0.27234578
Oscar Collier,Bradley Brooks,0.20532514
Samuel Simmons,Maris Hayden,0.26509982
Angela Patterson,Susan King,0.36411083
Louis Evans,Courtney Gomez,0.10868144
Bonnie Richardson,Susie Wise,0.15597202
Rebeca Lauer,Hank Mahan,0.18277967
Meghan Ortega,Larisa Kovach,0.21539181
Fannie Peterson,Jennie Gardner,0.27741998
Margarita Delgado,Tilda Harter,0.17596725
Julia Richardson,Lee Rowe,0.17762655
Natasha Stevens,Henrietta Townsend,0.0980909
Joseph Bennett,Kari Garza,0.125667
Betty Hughes,Dagny Paxton,0.13006943
Dominic Schultz,Renae Darling,0.09078371
Ashley Ross,Margie Little,0.3375594
Norman Bryant,Naomi Baker,0.2386171
Julia Cummings,Noe Olsen,0.08787849
Alan Cooper,Teri Morton,0.25747365
Bethany Schmidt,Audrey Ortega,0.28355885
Diane Saunders,Blanche May,0.29327255
Kathy Reed,Darlene Berry,0.2659201
Nicole Hill,Emily Valdez,0.12557946
Dean Cross,Eva Chavez,0.12691654
Charles Martinez,Tammy Moore,0.13045447
Cynthia Ward,Bruce Campbell,0.06988738
Joan Thomas,Jorge Peters,0.14839673
Dawn Gutierrez,Kerrie Croft,0.17219186
Brenda Patterson,Crystal Briggs,0.28121454
Joseph Perez,Janis Ray,0.23170616
